Date,InletT-Avg,OutletT,InletFlow,FGFlow,AmbientT,ExcessO2,DraftP,Density
10812,289.56839559192895,388.2036499676976,62.57168283135788,745.4501327209985,30.831732046701475,15.353079765964996,-13.952181439472241,0.882
10813,289.7029752883223,388.2530472034935,62.284207288400005,743.1458060940079,30.150533235634576,21.685299867905595,-13.950323592715279,0.882
10814,289.90862459547884,388.0649513251621,62.48350025555316,743.2813874951012,30.391839073458726,23.248278100974773,-14.295613973924164,0.882
10815,290.31018121472545,388.0353771929964,62.39957030469989,740.6623346497823,30.16333870422067,21.18608006217084,-14.386182585031465,0.882
10816,289.80667788877093,388.1305298938376,62.39918598931569,744.5460658853098,31.026410888455906,13.19830321084319,-14.385803677849985,0.882
10817,289.43758369581536,388.18599474994005,62.47854399983808,746.0690668945264,31.032911830329148,12.738992232264758,-14.24460772953234,0.882
10818,289.0059711009917,388.3163184908224,62.521840560849306,751.1012810123491,29.253283770257966,11.884465264282488,-14.345539086860212,0.882
10819,288.52141764657364,388.448578758237,62.61010593567345,753.3778122366092,29.366764112825514,12.769006268761368,-14.298059798412094,0.882
10820,288.64396790094156,388.3811684109557,62.528986410779005,751.6524036351823,29.16965220932032,11.229469144237859,-14.30270786466303,0.882
10821,288.44994133007344,388.488691044723,62.621752975514795,757.0444974375969,28.864101048079757,10.120897302285249,-14.380412293499555,0.882
10822,288.6847620089278,388.41937217790854,62.71374150949141,755.8822726999292,28.68594022184551,11.980619034834573,-14.438683875924058,0.882
10823,288.8167130446099,388.3522694400009,62.74217305259569,754.6759027895578,28.891946497436766,12.017573073069784,-14.401527022926796,0.882
10824,288.9387184656286,388.2878965484697,62.70227804927064,752.7909252317614,28.88163312889052,13.928960088047061,-14.413878973292292,0.882
10825,288.87761149998386,388.28597384761537,62.683992058770144,752.6128469567138,28.9702418542819,14.797255298124117,-14.342711401752112,0.882
10826,288.52695209391004,388.4443716422601,62.546007289552804,756.1711011247702,28.84470438975066,12.016755768929611,-14.39406826112294,0.882
10827,288.2292128259819,388.3160486284755,62.7585493182107,759.9650449087192,28.749657300665287,14.787108503716327,-14.427087865941512,0.882
10828,288.10932667087184,388.3258486640595,62.78817756212666,758.003881874579,27.60281240222307,17.4138076977305,-14.25741247275256,0.882
10829,288.48100199978467,388.4654034431583,62.663455179784386,756.3938875101229,27.37756134006162,18.69534010170888,-14.307328371721344,0.882
10830,288.1272499485847,388.39308607906173,62.33051535393621,757.2779313543817,27.507878874687503,10.32485836346209,-14.416602623128856,0.882
10831,286.70889337005906,388.4658882658298,64.78388525999254,791.987575196306,27.98433970628104,9.486037292614691,-14.272088074326938,0.882
10832,289.0595832707463,392.53390961033057,72.73510599210026,966.0790270089045,28.632825173904838,10.544109860059724,-7.369153845329663,0.882
10833,292.82722424435974,396.26728389899284,79.72220718000838,1017.0603607412683,30.11288779980845,97.01681443847029,-7.014572263097116,0.882
10834,295.739600564684,397.23157982142885,86.74735780420934,1037.6421856941727,29.441185311854525,53.77964528632535,-7.008920596932327,0.882
10835,299.16272722109375,397.0561689707164,92.36926121245871,1041.0532331363347,29.91990790924864,14.430633017502073,-7.269104792366267,0.882
10836,302.0189953645207,396.60780903712896,93.01072944135963,1014.6441005593123,30.450343538698434,14.820815111571084,-7.358275050124438,0.882
10837,303.0226331535706,396.63186806564863,92.99150215917935,1007.6389955599005,30.175994998791673,16.41672949263275,-7.304513461031641,0.863
10838,303.4832670490655,396.4965175832414,92.99450768600362,1004.0994487246136,30.451705760486075,12.872168724278172,-7.29397698157496,0.863
10839,303.3225541858028,396.3804261815882,93.00933096498056,1001.8933166472982,29.96422131157412,7.297308606351314,-7.1454373950725305,0.863
10840,303.2720482691725,396.4850268071616,92.99536060054038,1003.2990764048809,30.057803555607535,3.453917472557459,-6.849930567285379,0.863
10841,303.55349150794865,396.0549097413493,92.96529894472685,994.7514972396502,31.406514013327882,4.815446971022753,-6.832959736139496,0.863
10842,302.6160688998641,394.5344764859592,93.03935324428417,998.2027613873856,30.286914967075262,6.336444754092607,-6.919147935960348,0.863
10843,302.38296475629204,394.7431201710707,93.01677750632066,998.4286452486234,29.6511525439287,6.719628968552358,-7.770815857092882,0.863
10844,303.22114852690237,395.96949164066086,92.99817653111415,919.2761659656957,29.17816997981329,7.21409557941874,-12.67812385108773,0.863
10845,303.94215833433606,396.4591150173828,93.01672461143889,922.861977280706,28.99390804456397,7.7691652683163,-12.792373980513965,0.863
10846,304.09333045107473,396.45766555324883,93.00702488608384,920.6321231266908,28.66654491066188,8.307490534725698,-12.557686443746716,0.863
10847,304.3578680254901,396.43543666542627,93.00345599687586,917.9041190759173,28.950734188845196,5.442223696424694,-12.929136823598492,0.863
10848,304.5798652923163,396.26171908804974,93.03555174377794,916.3248623600475,29.08299957617571,7.634622085770342,-12.568438520821639,0.863
10849,304.65972356342246,396.3612974743098,92.99430024474398,914.492373262896,28.952869933543454,4.31033433280941,-12.687622542156271,0.863
10850,304.60437842517683,396.38810673708787,92.98729715754116,917.0783803637324,27.919115618451496,3.942454189954012,-12.411374025122305,0.863
10851,301.22903669406185,396.5878155773993,92.96994605930172,952.6596288188744,25.52955125678374,-0.04457377775757079,-12.396408048014683,0.863
10852,300.1273845499675,396.6774402979102,93.04615389512485,958.9497376307404,25.70532221289411,0.5452102111033422,-12.515362147735745,0.863
10853,301.74331496021824,396.489907844797,92.99060353543234,940.7700952179446,26.012214180047103,5.7780774318277714,-12.415723240394819,0.863
10854,302.8277620294669,396.4056495435522,93.00314442416477,932.2087356602912,27.037762284541913,0.22618261064778902,-12.595269854813772,0.863
10855,303.1285882642891,396.4555563309226,92.97412051505108,929.359643874636,27.349159994796075,-0.003240488396560347,-12.606409306467095,0.863
10856,303.0470516812595,396.43802342413176,93.04614336220597,933.1063455336889,28.298409720175226,0.11667378275586038,-12.592619001639566,0.863
10857,302.5574828420925,396.38317372993737,92.96406658713869,936.6197185828784,29.617198928947712,1.4030460039229526,-12.6685925039526,0.863
10858,302.7067058299806,396.81286021542246,93.02130982521327,939.9604394034615,31.21845154176018,2.7727800776015283,-12.744251048742022,0.863
10859,303.5638736231486,396.99884270608857,92.9739040381232,938.0754541722447,32.62505617510326,2.5300154102994656,-12.641373457295407,0.863
10860,303.8360003473922,397.31572313295993,92.97941212180741,937.099934164764,31.684133468017173,7.872110010344523,-12.285416924380032,0.863
10861,303.9562375210663,397.242376003269,93.00376025620055,936.2242510468791,30.699528472660695,13.689101247633529,-12.315373768472522,0.863
10862,304.1050055483454,397.15940245938293,92.98862709138886,937.8365303239267,30.891048408005553,12.327941277883415,-12.60841782719761,0.863
10863,303.7047473873444,396.9641400331572,93.02374649063881,937.9659600193669,30.701496335864107,13.233765910407962,-12.643354734749442,0.863
10864,304.0135750940275,396.99842821074304,92.99302712626721,937.2969774985668,30.605397372149255,8.381975353668766,-12.534670345206495,0.863
10865,303.36493576851325,397.0963832195607,92.94437386241955,939.0433742209227,30.246538628435026,1.7611223750711582,-12.071412637058907,0.863
10866,303.0091741619282,397.169912555827,93.06021822612139,943.8984932046524,30.09549846579133,1.5387980619615815,-12.184696465566807,0.863
10867,303.0146785208192,397.1227373551476,92.9725291098753,943.7891434529139,30.227641526250626,1.332166216534953,-12.273555970648562,0.863
10868,303.1098959806309,397.1713310401665,92.98927132647528,942.1543407428721,30.133320674753183,0.9737424452589942,-12.417571863978665,0.863
10869,303.04693908337924,397.1724861711908,93.00038820229983,943.772062766129,29.98033358043844,0.3730680633413273,-12.450649834691154,0.863
10870,301.86747800648914,397.3312213149797,92.99607880459018,958.0747814859045,28.098285517316025,-0.026168913154591376,-11.89868333750434,0.863
10871,301.44555383311376,397.29748504483354,93.01590153729128,959.3689138103086,27.66643054438644,-0.02953234445303031,-12.315805919473904,0.863
10872,301.54982957138725,397.3464274109889,93.02684353453583,957.762064231907,27.23832093070066,-0.035169183760615695,-12.578198736768128,0.863
10873,301.8317099840565,397.2970342821191,93.0306077135188,953.0952548398868,27.271042560018184,0.6689187864735225,-12.529803776974509,0.863
10874,302.15521570887233,397.1675761209623,93.00206363081497,948.8179589686292,27.454619142824853,5.985620198753737,-12.431915920175403,0.863
10875,302.3601925753184,397.07684165743984,93.00993279251362,946.052237898074,27.34818204785637,4.681965625559988,-12.56276889636765,0.863
10876,302.4732757573928,397.1054821201324,92.95185558631933,944.8220642391326,27.461023467858436,6.422740770376397,-12.542726733839885,0.863
10877,302.42039940730433,397.06075514355854,93.03770766093454,948.3191795726348,27.293216775713553,5.471646121484991,-12.744260156729862,0.863
10878,302.5721189150736,397.04747388503336,92.98000822375003,944.3532692597028,27.081072418030892,4.245163177210901,-12.671931082995973,0.863
10879,301.3575846676498,397.8846345769864,93.04452541623769,966.1748717398731,27.63069194267944,3.062436724303836,-12.760902968887889,0.863
10880,301.5755668175776,398.15156268960527,92.9997026829048,963.0570969977443,28.39100881545291,4.477315624760944,-12.70506705088729,0.863
10881,301.81444932457623,398.97113383233113,93.04572690779217,971.86997631076,29.22470212791627,3.616092461701293,-12.532712072899637,0.863
10882,302.40628755252806,399.21075615163056,92.95905986117845,967.5362168245827,30.367656914823893,2.676809581724284,-12.546510777783839,0.863
10883,302.9924029415287,398.98021054000554,93.03331665362377,962.3793011666507,31.00726977520098,3.9412095306155037,-12.433125203323462,0.863
10884,303.2292644647796,398.73055378716276,92.97127486643632,957.1274107132557,31.17864999380369,3.2902239623062606,-12.33980725297356,0.863
10885,303.1997170705222,398.6333431529806,93.00357408351064,956.8137390998584,31.14212654008515,4.31890681714147,-12.45220327223343,0.863
10886,303.52118138822004,398.59519956189945,92.9797758868612,952.6608575713863,31.123938875542045,5.290105290349415,-12.508073898562094,0.863
10887,303.42231612460756,398.5753293820336,93.00403441970718,953.3096547214478,31.35201721198627,3.1400400272301026,-12.03870285398531,0.863
10888,303.20729214397977,398.75722349490934,92.97235779746589,953.7209307803611,31.22502706892738,1.2339509780030502,-12.114774283591244,0.863
10889,303.0087737592511,398.91904565011515,92.99739151149102,956.9250904430924,30.57273044969287,0.4807424047838752,-12.414455141071736,0.863
10890,302.90358892048823,399.0057951773202,92.99115804412978,959.5834473594988,30.384673806734032,1.1646511698208861,-12.566990587186174,0.863
10891,303.13732393518484,399.0151379490808,93.00010344283888,957.7683975942776,30.215636991425033,1.320030080810863,-12.577790994614203,0.863
10892,303.11077268644874,399.07887063540636,92.95608217687939,957.1040860990435,29.800065188147343,0.7469620526876888,-12.516424469631533,0.863
10893,303.19879953310215,399.1037900932721,93.03106190827869,958.9831632329445,29.62522093031288,2.123099454619687,-12.439193445154489,0.863
10894,303.07806028525454,399.0903997320822,92.98024508345485,960.6532335677314,29.25834341689035,3.52828265180609,-12.334958353095443,0.863
10895,303.1046130726005,399.0190558516809,92.96497602506243,954.874115043955,29.10844447225485,4.070895677871242,-12.397946075635359,0.863
10896,303.1443468882994,398.96844871427703,93.04830415954362,952.5962375077349,29.050099558802664,5.646255579160308,-12.304310254746486,0.863
10897,303.06476687228735,399.1235591831472,92.99351651319631,957.7578556498901,27.511759558698774,4.181595967697194,-12.413907322007127,0.863
10898,303.17027787250953,399.0046353044412,93.01875358458442,954.8273714648094,27.56914199437263,9.959816076884909,-12.482090773497369,0.863
10899,303.20445737812037,399.0285829004913,93.01465214226745,955.0321424817988,27.207737794230013,10.18343217358913,-12.272550617179855,0.863
10900,301.1415097851343,399.2687491999974,92.98287337699543,981.1050960655359,26.323360910959444,2.5381042011973016,-12.410734005919592,0.863
10901,301.5512387292333,399.0438937247766,92.98879934353633,973.8815487069483,26.920348324284717,1.4853357080467324,-12.231317345453668,0.863
10902,301.73983942737436,399.05654825359875,92.99117724761176,970.5256031093508,27.409401866257923,0.12028179512431034,-12.201682138909348,0.863
10903,301.45095283970454,399.15240068729923,92.97477539236105,978.9163905065009,26.817369528775767,-0.03921450091558714,-12.484556447440003,0.863
10904,301.7906205697367,398.97022437024384,93.03812736007981,971.8137758420659,27.56022781495029,0.1855683080578763,-12.385718024096416,0.863
10905,302.3923111943072,398.6832709752719,93.0003346387371,963.6670024356006,29.403377542467556,2.407444301315654,-12.520698218812932,0.863
10906,303.1074532981264,398.57895910751927,93.02407562515634,959.7713562047019,30.746021727113774,0.5373599438579209,-12.10812635496692,0.863
10907,303.4642290157089,398.50627879295394,92.99128733321871,957.6755013562288,31.451659539517106,1.9525648740174246,-12.187015688755496,0.863
10908,304.08932716074366,398.409504466921,93.05369784466255,951.6468061831209,31.55285186314215,5.090012479373922,-12.185305236069874,0.863
10909,304.281391702289,398.33107119710274,92.93189423530359,950.7428739044772,31.54273459737315,3.670914259124702,-11.948167887965528,0.863
10910,303.94967066888756,398.2441871450165,92.98397681638451,954.1228928184426,31.332252506268055,2.199323036649465,-11.945984033515062,0.863
10911,303.73860157375793,398.31054955076,92.99393472349539,953.5652991088571,31.371898774769388,3.1161880252664464,-12.03098392425054,0.863
10912,303.757028238443,398.23918935281563,92.98294990688751,950.1855651871169,31.45769849082503,2.233556917433978,-11.894135656507009,0.863
10913,303.02378452818635,397.63773302147484,93.04360921207962,952.5414790795794,30.470392976516656,0.9774371004651968,-12.070603612020406,0.863
10914,302.8228922401536,397.63120190817693,92.96072957221647,955.2151723563305,30.32804165105729,0.33011679343495753,-12.009503851715213,0.863
10915,302.64237752613514,397.6723475237712,93.00087591031584,956.4770250783544,30.28329800976239,0.8099806095271148,-12.166161927595013,0.863
10916,302.5710797016752,397.67581439585484,92.98955796930001,957.9590534490735,29.93761979484214,1.5838705814465117,-12.320773310133879,0.863
10917,302.6768414068033,397.74333991598814,92.95653789041704,957.1369779739508,29.549933800057254,2.502892882161067,-12.357588741577965,0.863
10918,302.56854533844125,397.8355054464579,93.03666472576599,955.6777555749173,29.193541452838677,2.246213815580028,-12.253854383439727,0.863
10919,302.5739425085169,397.7971325649608,92.97064685465224,958.6755865637704,29.165613276329807,1.2890939171510158,-12.231870239504786,0.863
10920,302.4786651247829,397.76742448900717,92.99657699902357,961.7951508884537,29.09392765203498,2.9626640585511748,-12.338434099377421,0.863
10921,302.4075153456923,397.5597906239434,92.9715204037253,964.894783150241,28.882044100892106,3.878306142086601,-12.350576413441953,0.863
10922,302.05975051263204,397.60772307256656,93.0148716789124,966.6521713155626,28.354888894209523,3.8636811203042503,-12.387564644496212,0.863
10923,300.89726639064133,397.8653273963306,93.00489896643032,981.3059860844061,27.493831114289463,0.9871055864641798,-12.25425707716365,0.863
10924,300.92085355688727,397.68557955329686,92.99462950877825,978.8771955055014,27.484875984514932,1.9356455273529127,-12.362340844079535,0.863
10925,299.46546733572256,397.9780116684577,93.02682697379068,995.6376054664768,26.92849713626105,-0.0418708902473441,-12.047173882392329,0.863
10926,300.00774145188586,397.90354053975227,92.99026382867083,985.0837054435867,26.907936104474345,0.8636205056121662,-12.23528229173901,0.863
10927,300.57398486347256,397.1520376143084,93.04083134529446,976.3368372574573,27.069412383695187,3.206342201069156,-12.206759343181872,0.863
10928,300.33243157098184,396.62112331773994,92.98768862071827,976.6684916772139,27.775820897743746,3.273278491381493,-12.227854728912716,0.863
10929,300.72454514444985,396.61273316541764,92.97235275250678,970.2016825256972,28.985795384215933,3.6967279977098517,-12.321634704486144,0.863
10930,301.14893558444055,396.7294330870942,92.95172403986867,969.2557292348237,30.062748373664217,2.263867248124529,-12.3382278091712,0.863
10931,301.45022099151777,396.71804706100374,93.0253657729451,966.768825713599,30.96696620624086,4.462628448130238,-12.199487654116847,0.863
10932,302.00996542996916,396.4679219383246,93.00050634712419,960.0314554360714,31.47666449748989,3.928076953456951,-12.227640434292912,0.863
10933,302.3306120797888,396.3898445299232,92.9879852655026,954.9623731516153,31.43538358577595,6.1290333397527546,-12.279347571820054,0.863
10934,302.7657097056481,396.37238321864686,93.02616536815228,950.828034953113,32.370847724503115,3.3201435690087333,-12.061571245339659,0.863
10935,303.8629203289128,396.3856210838897,92.97709386595439,941.5383426234141,32.29173688409739,1.7395404136792065,-12.014717768226353,0.863
10936,303.9676326556315,396.4694063699585,93.00506986285087,941.9859311086024,32.4208507327314,2.338280979072678,-11.976026387288698,0.863
10937,304.24109537200434,396.63763124273567,92.97726084423182,938.3989701015101,31.74598492919833,1.5815777356232563,-12.047208944072839,0.863
10938,304.18860408928515,396.60590926264643,93.02872689636152,936.3068714242829,31.181320500383052,2.2517422747815576,-12.31933262522606,0.863
10939,303.65483552123123,395.9033967546617,92.98190512798018,932.7014144956834,30.717239835306028,1.861866925468898,-12.099278971606743,0.863
10940,303.39403219104776,395.85079147521725,93.00897826619159,936.3684612623897,30.366446148666643,1.342437577724656,-12.206835051928586,0.863
10941,303.25714809695717,395.90021694428015,92.99458279805894,940.7126248623163,30.18264867790453,0.0885837183250018,-12.082382052988457,0.863
10942,303.00562290362336,395.9181756150946,93.0098799896277,941.809952440685,29.867160496355385,0.38117903988683144,-12.316209702977265,0.863
10943,303.0260995160439,395.9513084401171,92.98803526942021,938.814077588206,29.702195267942795,2.0071647713807312,-12.285554970901655,0.863
10944,303.3133906888195,395.76666848073216,93.00707604943757,937.3494672351349,30.16512973890959,8.134352676443712,-12.205744775915658,0.863
10945,303.19305502736574,395.68289047266796,93.02628843254692,936.4824966380302,28.89087988092978,6.498653973465754,-11.891031461404642,0.863
10946,300.99248341830435,396.12211620358727,92.98372538195005,963.9088594670162,26.019507484313657,-0.04453109508514276,-12.169304658051313,0.863
10947,300.52625653982386,396.0507484346305,93.02906993662775,961.6788167412107,26.79858798580302,-0.048175811086497294,-12.199275335517902,0.863
10948,300.8055078601275,396.04258070412953,92.94820991046421,957.1424184637184,26.698561967574584,0.3352896923295863,-12.305450156856462,0.863
10949,301.2643649327681,395.86895728410195,92.99488168146658,953.0586658884745,26.673115038467742,5.5702407587080955,-12.33631673116471,0.863
10950,301.53772850057476,395.86904315897266,93.0225475389977,948.5667255473145,26.857288536259276,2.914166079345294,-12.405974203358811,0.863
10951,301.66351354556616,396.0418270377355,92.9888869851766,947.1934839082895,27.72366341275547,1.3051326164019403,-12.358133359691909,0.863
10952,302.0015224642825,395.93106649232845,92.99817908578623,942.5887363714031,28.58976602944641,2.7777536055738223,-12.39693028022119,0.863
10953,302.03815208840854,395.00253330312984,93.03868209439844,939.0940790293308,30.25908446222991,3.4181319170616953,-12.545047690756645,0.863
10954,302.2376118911149,394.89405486345856,93.01472453385605,932.9927435717092,31.574164622927533,4.116473861717676,-12.452840014329155,0.863
10955,302.5976492552745,394.82294383410886,93.03489728420053,927.4918252713426,31.203366151627304,4.714765466213615,-12.474884708763964,0.863
10956,303.024423548796,394.67566103176244,92.97044690309569,922.6230633713702,31.562463409993995,6.971294472578881,-12.39825484326427,0.863
10957,303.43677211566705,394.66497896415336,92.98401923486672,916.4658371293007,30.872123924978567,15.922221091384298,-12.458650170173701,0.863
10958,304.28848924600584,394.6533267544123,93.01314021032555,909.8147060214435,30.56519664631831,13.710610672143345,-12.532861919905661,0.863
10959,304.36172561460234,394.5533894311503,92.97055488021265,906.4836724385467,30.78405086755611,11.679021212751449,-12.412589027863275,0.863
10960,304.3542167678072,394.71414578773704,93.02622332716435,906.5476304752018,30.695158181069477,3.393233211365341,-12.179851219924064,0.863
10961,306.22833089462046,394.8951483746814,93.01264749244538,892.396200230734,30.29739697094832,1.6646377348410972,-11.990517071536654,0.863
10962,305.7627043706862,395.005057243789,92.9784287080364,901.2238886695443,29.8803458495968,1.0285325287599256,-12.07861161027173,0.863
10963,305.587108903678,395.0210653216308,92.9976434288935,902.7658536161545,29.750637541305654,0.7933439575327038,-11.844941735655386,0.863
10964,305.67859829481915,395.02919677005076,93.00571757420431,902.2373704715609,29.65891603406265,0.6290179330976817,-12.004832074396905,0.863
10965,305.7075949306724,395.0469082938573,93.00935553445277,903.7698982786235,29.698773872878323,0.5769944381984328,-12.337104636505204,0.863
10966,305.50678939499994,395.1111571599468,92.98988169213462,909.6829866670928,29.94732874701211,0.6515296262600455,-12.310781988720446,0.863
10967,305.6964969146637,396.0942836854371,92.98585069950776,915.8349088817116,29.457021793602063,0.6448462941142656,-12.312778594763918,0.863
10968,305.9368022265186,396.2364595205389,93.01034460131888,914.4924730898025,29.460233908890334,0.9329956677206295,-12.349160261715252,0.863
10969,305.40458395052656,396.2884253343922,92.99828153951839,919.5511182407562,27.980473924803967,0.13299793674080704,-11.970692632183596,0.863
10970,305.36268403333867,396.19922046379594,92.99421506586734,917.9707559496555,27.554221714990494,1.1696743311491193,-12.267701394087089,0.863
10971,305.36658667371853,396.1022090944906,93.05594941464365,918.1420710830791,27.5687048962301,1.0800374585140378,-12.179354206038802,0.863
10972,305.62728209106183,396.09999175241876,92.99912889038983,916.518314734665,28.18845329083689,1.982507857060921,-12.327859734881693,0.863
10973,305.53835688743266,395.91206938004535,93.01724198265244,919.9612209592138,27.996114431016355,3.7475586905680984,-12.460821300107693,0.863
10974,305.3246230844837,395.9007877160129,92.98412942196435,922.6385013337966,28.05850016614836,4.008533422531711,-12.374713153196144,0.863
10975,304.85646517798517,396.1064313443926,92.98489366133751,924.1756120045033,27.962632550077448,1.4738631716497337,-12.327187281380251,0.863
10976,304.7806433253205,396.0633050203188,93.00202016228315,927.2869379294019,28.33666190729342,4.915790877470258,-12.329014774705128,0.863
10977,305.0821196841115,395.8151891357438,93.01646348748872,921.5405600847891,29.205746629797307,6.5793130948946095,-12.285054023331773,0.863
10978,305.575290948595,395.86413560256517,93.01630179242265,918.6447833380954,29.921643531801266,9.3052501993464,-12.265600650345624,0.863
10979,306.04468586920217,395.9584897532107,92.98856266455412,913.4292272874887,30.122328325343386,10.551179667744758,-12.408095129434992,0.863
10980,307.54996367500905,395.80468711834067,93.0379829247905,901.5034056684618,30.54043328094151,11.656814859116274,-12.508933004366112,0.863
10981,308.0839755304514,395.83845022445956,92.96767620044295,892.8613513157918,30.81108164134855,14.779067400472623,-12.833655768632598,0.863
10982,308.15049223255255,395.7991698485192,93.03099232654387,895.5168140625484,30.607952372901877,14.312978927884133,-12.912443739181859,0.863
10983,307.92952640161025,395.78957260208784,92.97493198992093,896.8655519529543,30.33326988968265,10.89042691707702,-12.869411261153285,0.863
10984,307.53777709095255,395.93971515579454,92.98781259320837,898.2771402760098,30.224393481849344,4.240306013679492,-12.638879350043076,0.863
10985,307.0625838316347,396.12468841276586,92.98955843876664,903.7873311954232,29.694018618201564,1.2038886343511814,-12.422133937551115,0.863
10986,305.93928817317646,396.31637411089605,92.98899607458273,916.626242322294,27.721649473352716,2.6507590852839784,-12.748870557487804,0.863
10987,305.91028559022413,396.1430753106265,93.00429972896036,918.0254277047158,27.954829918299843,4.382515745704724,-12.477976378774628,0.863
10988,303.9140932487371,396.4915525321003,93.01835787062645,936.7487490282649,27.16629471596375,-0.03461975558309654,-12.479652961031528,0.863
10989,304.20269864101687,396.3775371224029,92.97946682058233,932.9307331672928,27.105747464185875,-0.03962178786208723,-12.510112121324727,0.863
10990,304.27552485628934,396.35670199401557,93.01701067359355,930.0573220293567,27.171286098274376,-0.03468520328530022,-12.60466973810074,0.863
10991,304.4200820930891,396.3399569941073,93.01105136015164,930.9090687398162,27.551406126821153,-0.03309485779407851,-12.490125732439994,0.863
10992,304.4898722121594,396.3650126623191,92.97317371950062,927.3089279540612,28.689762998537137,0.2901501545905278,-11.987699080340391,0.863
10993,305.1383852237932,396.28005491045764,93.05330184422861,921.4688843202101,29.082750886637996,5.01519105181636,-12.228015493016386,0.863
10994,305.7692600237434,396.28208671766066,92.95672179688228,915.3928608082857,29.063053990813632,7.450379107892615,-12.396044440065541,0.863
10995,305.5443481637411,396.2491671628133,93.00465359189147,919.7200709782448,29.29229581788082,1.8619714821827276,-12.042135089010033,0.863
10996,305.27427365676135,396.1767792790183,92.96890026183775,919.6697677294995,29.104707958100317,0.852154601163653,-12.36582423494961,0.863
10997,304.8089960587174,396.3640735689274,93.0024564288037,927.8732008253177,27.69748562277327,-0.027957640049013646,-12.61656593186338,0.863
10998,304.46997272984015,396.42568090714116,93.05635928997332,924.0615570862683,28.23142583103509,4.439026743677603,-12.474377131303168,0.863
10999,305.2312002621595,395.64481891477874,93.16600829693452,906.353666568859,29.15695483838969,5.404761823515944,-12.538151819573889,0.863
11000,304.32179034453264,392.63674205664773,93.06276701756751,880.0289912434022,29.861254424396463,3.364110038496047,-12.22068152958802,0.863
11001,303.7338474111832,390.26280393327335,92.94971788970281,869.964191392264,30.423343143053067,2.7209252410310727,-12.552822685478109,0.863
11002,303.8280516074717,389.549463456083,93.04917622338655,863.2010989927801,30.294522424072166,4.652030943852174,-12.763306211366002,0.863
11003,304.92200954811244,389.4148766891397,92.98874766921611,852.7618503993781,30.020557010677702,6.364639337367603,-12.915592975234569,0.863
11004,305.4475931365097,389.37320084958003,93.00204291793139,849.1715941605514,30.800818264505033,7.655539078969583,-12.704150167304025,0.863
11005,305.77766473677656,389.3126998649256,92.99026659557897,840.0571013019651,31.221551803380823,7.230576392741099,-13.055350417915308,0.869
11006,305.67852127151957,389.3076418827527,93.00554360747653,823.9253984524357,31.207110302873538,3.3059830686540197,-13.289452201556474,0.869
11007,305.187909879136,389.43732101736407,93.01052740287898,831.5156788370573,31.192668802366256,1.5081475611400879,-13.297413753608131,0.869
11008,305.2085800954445,389.43242144052647,93.0005400249922,832.4687926181158,31.17822730185897,1.2584047407982917,-13.293015295448038,0.869
11009,305.0910986342848,389.3825091255453,92.96856448289243,829.5675567616909,30.677215704125615,0.6719639541937128,-13.31350715590069,0.869
11010,304.700218531121,388.84067314742475,92.99592045660096,830.4882765623968,30.310415708208183,0.11552170059880729,-13.41201134645255,0.869
11011,304.74971457979024,388.079519563331,93.02051515821002,820.6591639140611,30.170331220094695,0.1286248138500899,-13.416947680245844,0.869
11012,303.79406765974346,387.1580982621239,92.99900061208143,819.946766653725,30.27446755370044,0.5348463565447664,-13.37266920483763,0.869
11013,304.3683023875427,386.8751814191509,92.97847522139287,814.6354707349785,29.022366911125054,1.0257532486221412,-13.354098904463154,0.869
11014,303.81489381510545,386.92004987204245,93.00480435393159,821.6584900429467,28.189410363756885,-0.02432071466341041,-13.519074309637263,0.869
11015,302.9143525911163,387.25034585489294,92.96209079225333,831.5546028912111,27.359643484246583,-0.03806501872447122,-13.841257465469747,0.869
11016,302.5814960199065,387.2174971232564,93.02112272548834,832.140545907897,27.162919482135013,-0.0407697240579555,-13.512710734209888,0.869
11017,303.0332756340636,387.2686535646339,92.9455629926728,829.3189288786429,27.673871755437794,-0.03308027341260327,-13.506976411537456,0.869
11018,303.0758231790481,387.2267480722451,93.02032465044861,827.6786271102219,27.340203453793848,4.588364594015475,-13.851655154376067,0.869
11019,304.0264288461242,386.9194325407941,92.99028187648274,816.586689712827,28.599994120768425,10.465390350994754,-13.846543571334909,0.869
11020,305.126836609036,387.003339228191,92.99388054831769,809.6521123621478,28.588758697984723,10.773022087928625,-14.11871258711678,0.869
11021,305.722023561901,386.89629906724514,93.00871034514209,804.6261801916476,28.531971224576385,8.664173498831364,-13.9408919958733,0.869
11022,305.5222368743225,386.97717071381953,92.9629771014653,800.2765214218475,28.5130505655993,13.056278816626344,-14.070367919114933,0.869
11023,305.94962495039124,386.8428168413825,93.00630687798298,797.9843673660185,28.497013698198945,13.770190813548856,-13.533748684834643,0.869
11024,305.8912695343559,387.0249802039944,93.01411792921999,800.6330681862888,29.34493710605015,13.492577298133568,-13.83459374449034,0.869
11025,305.82026981451804,387.00817962650416,93.01549615740703,798.350994833174,29.858100388649504,16.269825390153912,-13.866947545090818,0.869
11026,305.95451813361683,386.83859283556774,92.99675805674912,797.6270956187658,30.276519274362773,18.217384212693254,-14.178025790497525,0.869
11027,305.9943306667219,386.7798900409134,93.00342913661686,796.8767079577437,30.333966956412148,16.547582816336696,-14.489161603593487,0.869
